0,8.599437224557473,1.0,8.599437224557473,17.99510176614031,24.09546354896432,True
1,3.466666666666667,1.0,6.03305194561207,18.389760059353726,25.0,True
2,6.776975363121756,1.0,6.281026418115299,17.150081788586622,28.1212386812999,True
3,8.884409575639381,0.9999505249999998,6.931872207496319,19.752785639848106,25.818062947255463,True
4,15.07250500239908,0.9997625199999991,8.559998766476872,22.08196763459204,24.682647541510885,True
5,31.73859464684728,0.9993667199999976,12.42309807987194,20.000107453498575,22.650763128415186,False
6,27.680987817107017,0.9990302899999963,14.602796613762665,21.567593061966992,24.234395590574895,True
7,5.044558151493754,0.9989610249999961,13.40801680597905,18.85048287746197,24.286323430621305,True
8,17.603270080861527,0.9987334399999952,13.87415605874377,21.153156052140393,24.520411825224652,True
9,18.770071319485346,0.9984959599999943,14.363747584817926,22.211153636204585,24.99999392407621,True
10,29.820363862753748,0.9981001599999928,15.768894519175728,20.73741542228838,22.021489069107766,False
11,17.02285424163177,0.997892364999992,15.87339116271373,22.544834104623135,25.435501585233414,True
12,9.305666238888952,0.9977736249999916,15.368181553188748,20.679473798462354,24.926361957767213,True
13,4.683653212545451,0.9977142549999913,14.605000957428514,18.748771831329773,28.161721467297955,True
14,2.577880290451561,0.9976746749999912,13.803192912963384,19.092453926128023,24.792627722983386,True
15,7.633793996192695,0.9975856199999908,13.417605480665216,22.297674723322874,27.66328890376702,True
16,13.52961548303556,0.9973976149999901,13.42419430433406,22.3597017577915,21.31583572926537,True
17,0.9994371242720701,0.9973778249999901,12.73393001655284,15.579025915040624,27.072779413434652,True
18,10.881450801167173,0.9972392949999895,12.63643111047991,22.41312427977273,25.641043864094964,True
19,9.653707956125823,0.9971304499999891,12.487294952762205,20.544598278893513,28.997222734165902,True
20,5.977891484827087,0.9970512899999888,12.17732335905101,19.686524259807047,24.375533001793638,True
21,4.357039209716388,0.9969919199999886,11.821855897717619,22.576744870828584,25.690926471144888,True
22,13.5349878003552,0.996843494999988,11.89633989348447,20.259258607618793,28.597963371491183,True
23,28.494250022987032,0.9964872749999867,12.58791948221374,20.008119874371207,24.3340626663234,True
24,1.7105482353831813,0.9964575899999866,12.152824632340517,19.793805057836448,26.38185294228977,True
25,1.6444444444444444,0.9964279049999865,11.748656163575284,16.044027578845274,25.0,True
26,19.872853897086383,0.9961607399999854,12.049552375927545,21.257428212670327,22.924984923261817,True
27,13.882329638901803,0.9959925249999848,12.115008706748055,22.27942561905382,25.537721716064542,True
28,2.4444444444444446,0.9959529449999847,11.781540973565173,17.91156916797671,25.0,True
29,6.303721255856544,0.9958638899999843,11.598946982974885,20.555339291099646,23.333430496687487,True
30,14.728074357771321,0.9956758849999836,11.699886575710254,19.418250472194124,24.15628710963638,True
31,2.754992679827626,0.9956363049999835,11.420358641463924,16.775793338771575,26.036389706717326,True
32,9.394854597960194,0.995527459999983,11.35897973105472,19.677816304664503,28.54306491728854,True
33,1.006505869901961,0.995507669999983,11.054495205726697,21.09841129445423,27.072779413434652,True
34,8.861411559126308,0.9953988249999826,10.991835672966687,19.393040339656125,27.17905455762756,True
35,0.9327704576054036,0.9953790349999825,10.712417194762205,16.348493901808443,27.072779413434652,True
36,9.09942748916849,0.995260294999982,10.668822878394808,20.59153099124956,24.914194432158506,True
37,16.787877001425652,0.9950327099999812,10.829850618474566,21.403249216338015,22.781542246541626,True
38,4.539080615822633,0.9949733399999809,10.668548823534774,20.41186095622768,28.161721467297955,True
39,2.702244074573909,0.9949337599999808,10.469391204810751,21.50127457998716,27.249886220800274,True
40,11.58147999568751,0.9947952299999803,10.496515321661404,21.16426526903443,26.712469135898605,True
41,8.668820592260737,0.9946863849999799,10.452998780485197,21.747438876444328,25.0,True
42,9.66460416614538,0.9945577499999794,10.434664022012178,21.609556888140155,24.549725590434228,True
43,30.740740353348,0.9941619499999779,10.896165756815265,24.444425531891973,22.625000109633117,False
44,0.9931451504802484,0.9941421599999778,10.676098632230042,20.59738431614002,27.072779413434652,True
45,2.511111111111111,0.9941025799999776,10.498598903510066,19.446079097237853,25.0,True
